LK,Helmiäisen,Dirty Harry,LK,Misty Meadow's Dirtydancing,LK,Pähkinän Danseuse
LK,Helmiäisen,Fructuoso Martinez,LK,Misty Meadow's Dirtydancing,PK,Helmiäisen Esmeralda
LK,Helmiäisen,Last Peace Of Cake,PK,Helmiäisen Legend Of Legends,LK,Misty Meadow's Chocolatecake
LK,Helmiäisen,Piper Halliwell,LK,Leander Strike it Lucky,PK,Tuhkimon Diiva Balleriina
LK,Helmiäisen,Serena VD Woodsen,LK,Misty Meadow's Dirtydancing,LK,Misty Meadow's Mulan
LK,Helmiäisen,Show Me The World,PK,Show Me Love Di San Gimignano,LK,Crawford Juanita
LK,Helmiäisen,Slap-Happy,PK,Namkliv Party Time,LK,Helmiäisen Aina Ilona
LK,Helmiäisen,Suklaasydän,LK,Pähkinän Helmiäinen,LK,Helmiäisen Give Me Chocolate
LK,Helmiäisen,Sundance Kid,LK,Misty Meadow's Dirtydancing,PK,Misty Meadow's Bluesun
LK,Helmiäisen,The Dangerous One,LK,Helmiäisen Dirty Harry,PK,Helmiäisen Sunny 'N' Sweet
LK,Helmiäisen,Tuff Girl,LK,Misty Meadow's Tuff Enuff,LK,Helmiäisen Fly Baby Fly
LK,Helmiäisen,Tuff Words,LK,Misty Meadow's Tuff Enuff,LK,Helmiäisen Fly Baby Fly
LK,Helmiäisen,Twilight,LK,Misty Meadow's Charlie Brown,LK,Misty Meadow's Dancing Dina
LK,Helmiäisen,Wilma Flintstone,LK,Misty Meadow's Dirtydancing,LK,Misty Meadow's Inuyasha
LK,Helmiäisen,Wolfgang A Mozart,LK,Misty Meadow's Papageno,PK,Helmiäisen Afrodite
LK,Helmiäisen,Wondergirl,PK,Show Me Love Di San Gimignano,LK,Helmiäisen Wilma Flintstone
LK,He-Man's,Kasimir,PK,He-Man's Goljat,LK,Nessi
LK,Honey Paj's,Zider Xpert Lime,n/a,n/a,n/a,n/a
LK,Hot And Spice,King Of Magic,LK,Suvikasteen Rocky,LK,Crawford Magic Miss
LK,Hristichsan,Natasha,n/a,n/a,n/a,n/a
LK,Ignatiu's,Bugaboo,PK,Misty Meadow's Tiziano,LK,Pähkinän Bon-Chi-Bon
LK,Inkiväärin,Buwu Manso,LK,Suvikasteen Rocky,PK,Karlux Mysterious Girl
LK,Inkiväärin,Dr Frank-N-Furter,PK,Inkiväärin Buba Panketo,LK,Quimichin My Lucky Charm
LK,Inkiväärin,Hamu Janwa,LK,Golden Lily's Wild Dream,PK,Inkiväärin Mansa Musu
LK,Iracema's,Santa Baby,LK,Small Is Beautiful's Dr Snuggles  ,LK,Chico Querida's As You Like It  
LK,Jackson,My Pride And Joy,n/a,n/a,n/a,n/a
LK,Jamie-Lynn's,Baby Spice,n/a,n/a,n/a,n/a
LK,Jamie-Lynn's,Gambling With Hearts,n/a,n/a,n/a,n/a
LK,Jo-Chin,Minny,PK,He-Man's Goljat,LK,Black Hope Butterfly
LK,Jo-Chin,Nessi,PK,He-Man's Fonzie,LK,Black Hope Butterfly
LK,Jonkun,Jewel Princess,LK,Crawford Dressed Toparty,LK,Namkliv Queen ofdiamond
LK,Jonkun,Kung Fu Piglet,LK,Sventra Apollo,LK,Jonkun Jewel Princess
LK,Jordbodalens,Paco,LK,Guichon's Color Me Happy  ,LK,Jordbodalens Jewel 
LK,Kallebo's,Mexican Esmeralda,n/a,Kallebo's Mini Eros,LK,Chipau Champagne
LK,Karlux,Happy Capt Nemo,LK,Little Step's Midnight Sun,LK,Nikoli's Wind of Change
LK,Keenaughts,Toe Tap N Travis,LK,Keenaughts Rickee Robin,LK,Chiquittos Dianthus at Keenaughts
LK,Keijupuiston,Amon Ra,LK,Namkliv Modern Dancer,PK,Keijupuiston Bella Bugatti
LK,Keijupuiston,Hidalgo Blues,LK,Zzman's Laser Flame,PK,Crawford Joyous Party
LK,Kimberling's,Sheila E,LK,Misty Meadow's Charlie Brown,LK,Chersya Jennifer
LK,Kingdom Dream's,Mr Dacapo,LK,Shah Arpilin Volt,PK,Orangepearl
LK,Kingdom Dream's,Neve's Harmony,LK,Svit Harmful Choco-Pie,PK,Kingdom Dream's Harmony Of Soul
LK,Koivumaanchi's,Pikku-Kukka,LK,Mistyway Follow Me,LK,Suvikasteen Tulikukka
LK,Kolumbus,Double Love,LK,Zzman's Laser Flame,PK,Picasso's Lil Rose Of Kolumbus
LK,Kospin,Giggling Girl,PK,Pähkinän Texas Armycorps,LK,Zzman's My Valentine
LK,Kospin,Gunman For Army,PK,Pähkinän Texas Armycorps,LK,Zzman's My Valentine
LK,Kospin,Just Like Mama,PK,Misty Meadow's Fredflintstone,LK,Kospin Giggling Girl
LK,Kospin,Sisu's Sunscirocco,PK,Draque Bien Cirque Du Cid,LK,Kospin Giggling Girl
LK,Kuiskaavan Koiran,MrBond,LK,Tornitien Armas Aarre,LK,Babybunny
LK,Kultakedon,Kjell-Konrad,PK,Pähkinän Sultan De Reves,LK,Svit Harmful Onerva
LK,Kuusalon,Gil Grissom,LK,Misty Meadow's Moodyblues,LK,Kuusalon Sarah Connor
LK,Kuusalon,Kroisos Pennonen,PK,Nikoli's Lucky Leader,LK,Kuusalon Päivänsäde
LK,Kuusalon,Päivänsäde,LK,Tanya's Boomerang,PK,Areatha
LK,Kuusalon,Untamo Unikameli,LK,Proud Enough,LK,Kuusalon Mansikka-Marja
LK,Lakki Kerri,Tsarina Vivien,n/a,n/a,n/a,n/a
LK,Lambrou's,Naughty by Nature,n/a,n/a,n/a,n/a
LK,Lapseekers,Mr Lovebug,n/a,n/a,n/a,n/a
LK,Lasgolondrinas,Aramis,LK,Zzman's Laser Flame,LK,Misty Meadow's Pimentapreta
LK,Lasgolondrinas,Porthos,LK,Zzman's Laser Flame,LK,Misty Meadow's Pimentapreta
LK,Lazy Daze,Bonnybell Opal,LK,Murmur Space Cowboy,PK,Bonny-Bell Vanessa
LK,Lazy Daze,Vagabond Love,LK,Chiliwawa's Do You Love Me,PK,Lazy Daze Joyful Janna
LK,Leander,Stormbreaker With Ballybrok,n/a,n/a,n/a,n/a
LK,Lesexelles,Pure Chocolate,LK,Helena's Band At Choco Spirit,LK,Lumenarmani
LK,Lilldivan's,Future Star,n/a,n/a,n/a,n/a
LK,Lilldivan's,Pretty Boy,PK,Chico Querida's Tuxedo Royale ,LK,Ginkgo's Heart Of Gold  
LK,Lily Hearts,Midlife Crisis,n/a,n/a,n/a,n/a
LK,Lionheart,Let Me Show,LK,Jordbodalens Paco ,PK,Lionheart Limited Edition  
LK,Little Tims,Jole Jumper,n/a,n/a,n/a,n/a
LK,Lähdesaran,Pennitaivaasta,LK,Tuhkimon Pennitönuneksia,PK,Lumipilvi
LK,Magic Minidog,Lovely Lolita,LK,Tuhkimon Cappucino,LK,Suvikasteen Seireeni
LK,Magic Minidog,Salvador Dream,LK,Pähkinän Salvador Dali,PK,Magic Minidog Hello Is It Me
LK,Malwonas,Stitch,n/a,n/a,n/a,n/a
LK,Marjaniemen,Dancin In Moonlight,LK,Marlisa's Dancing Away Baron,LK,Rawr's Tiger Princess
LK,Marjoy's,Amaranth,LK,Connection Piano Man,LK,Crawford Nighwish
LK,Marjoy's,Casper,PK,Tuhkimon Pikku Lore,LK,Regina Colibri Auroracolibri
LK,Marjoy's,Charmmy Kitty,PK,Namkliv Party Time,LK, Marjoy's Hello Kitty
LK,Marjoy's,Ever Dream,LK,Connection Piano Man,LK,Crawford Nighwish
LK,Marjoy's,Hot Pepper,LK,Copymear Red Card,LK,Riorittacolibri
LK,Marjoy's,Pina Co-Cha-Cha,LK,Crawford Pin Code,LK,Riorittacolibri
LK,Marjoy's,Piri Piri,LK,Spicy Angel Maximum Power,LK,Riorittacolibri
LK,Marjoy's,Wasabi,LK,Spicy Angel Maximum Power,LK,Riorittacolibri
LK,Marlisa's,Dancing Away Baron,LK,Marlisa's Athame Dancin JJ,LK,Marlisa's Dancin Hot Savanah
LK,Mellankurun,Disco-Deitti,LK,Nikoli's Let's Party,PK,Murmur Walk This Way
LK,Mellankurun,Disco-Diiva,LK,Nikoli's Let's Party,PK,Murmur Walk This Way
LK,Merkuriuksen,Auringonkukka,LK,Christalyx Big Bang,LK,Christalyx Angels Country
LK,Millbays,Pippuri,PK,Magic Show Armas Stjopa,LK,Huaca Bohemia Alke
LK,Millblow,Always In My Heart,n/a,n/a,n/a,n/a
LK,Millvills,Here I come,n/a,n/a,n/a,n/a
LK,Milone's,D'artagnan,LK,Namkliv Modern Dancer,LK,Mokkasiinin Metis
LK,Milone's,Hot Pepper,LK,Namkliv Modern Dancer,LK,Mokkasiinin Metis
LK,Milone's,Love Is To Be Loved,LK,Arrendene Demon Lover Of Mitimnu,PK,Milone's Sweetness Lady Dessa
LK,Mini Fashion,Aiming For The Stars,n/a,n/a,n/a,n/a
LK,Mini Fashion,Firefox Bonnys N Bells,n/a,n/a,n/a,n/a
LK,Mini Fashion,Floor It You Like It,LK,Mini Fashion Hot Wheel Drive  ,PK,Mini Fashion Try Me You Like It 
LK,Miniheart's,Arnaldo,LK,Starship's Rodrico,PK,Chinellyn Sweetheart
LK,Minipippurin,Adele,LK,Copymear Red Card,PK,Minimajesty Contessa
LK,Mio Majos,Bling,n/a,n/a,n/a,n/a
LK,Misastan,Fairytale,LK,Misty Meadow's Peter Piper,PK,Misastan Betty Boop
LK,Misty Meadow's,Best Of Luck,n/a,n/a,n/a,n/a
LK,Misty Meadow's,Charlie Brown,n/a,n/a,n/a,n/a
LK,Misty Meadow's,Dancetowin,n/a,n/a,n/a,n/a
LK,Misty Meadow's,Dirty Dancing,n/a,n/a,n/a,n/a
LK,Misty Meadow's,Emperor Jubilation,n/a,n/a,n/a,n/a
LK,Misty Meadow's,Envoguechannel,n/a,n/a,n/a,n/a
LK,Misty Meadow's,Firebug,LK,Ormestex Minstrel,PK,Misty Meadow's Firefly
LK,Misty Meadow's,Firediamond,n/a,n/a,n/a,n/a
LK,Misty Meadow's,Fireopal,n/a,n/a,n/a,n/a
LK,Misty Meadow's,Flymaster-PC,n/a,n/a,n/a,n/a
LK,Misty Meadow's,Hot Chocolate,LK,Misty Meadow's Stormin'Norman,LK,Misty Meadow's Marron Glace
LK,Misty Meadow's,Kingleopold,LK,Rosalago MM's Leopold,LK,Misty Meadow's Danubioblu
LK,Misty Meadow's,Light My Fire,n/a,n/a,n/a,n/a
LK,Misty Meadow's,Moodyblues,LK,Leander Strike it Lucky,LK,Misty Meadow's Singasong
LK,Misty Meadow's,Nessun Dorma,n/a,n/a,n/a,n/a
LK,Misty Meadow's,O Sole Mio,LK,Leander Stormbreaker With Ballybroke,LK,Misty Meadow's Danubioblu
LK,Misty Meadow's,Orlando Furioso,n/a,n/a,n/a,n/a
LK,Misty Meadow's,Papageno,n/a,n/a,n/a,n/a
LK,Misty Meadow's,Pink Lipstick,LK,Misty Meadow's Stormin'Norman,LK,Misty Meadow's Lipstick Jungle
LK,Misty Meadow's,Shallwedance,LK,Dachida's Dressed to Thrill,LK,Misty Meadow's Song'N'Dance
LK,Misty Meadow's,Sing for Pähkinä,n/a,n/a,n/a,n/a
LK,Misty Meadow's,Somebody To Love,n/a,n/a,n/a,n/a
LK,Misty Meadow's,Tom Terrific,LK,Leander Stormbreaker With Ballybroke,LK,Misty Meadow's Pippilongstockings
LK,Mistyway,Alejandro,LK,Mistyway Follow Me,LK,Namkliv Classic Dancer
LK,Mistyway,Believe In Me,LK,Crawford Dressed Toparty,LK,Shorepointe's Blonde Ambition
LK,Mistyway,Better Moment,LK, Crawford Dressed Toparty,LK,Shorepointe's Blonde Ambition
LK,Mistyway,Copy Me,LK,Copymear Classic Touch,LK,Copymear Rainbow
LK,Mistyway,Follow Me,LK,Sventra Ringo Starr,LK,Mistyway Copy Me
LK,Mistyway,I Got U Babe,LK,Mistyway Follow Me,LK,Mistyway Longtime No See
LK,Mistyway,Make It Happen,PK,Yorone Boys And Their Toys,LK,Mistyway I Got U Babe
LK,Mistyway,One Tuff Cookie,LK,Copymear Classic Touch,LK,Crawford Finer Feelings
LK,Mistyway,Time After Time,LK,Copymear Kane At Keenaughts,LK,Mistyway It's About Time
LK,Monkeybone,Bow Down To The King,LK,Veejim Delta Force At Taradona,LK,De Gozette Tischa
LK,Monkeybone,Yes This Is Dog,LK,Arrendene Demon Lover Of Mitimnu,LK,De Gozette Valerie
LK,Muddlehead's,Ofelia,PK,Leri Ros Hits,LK,Cerdau's Koru
LK,Murmur,Bertie Wooster,LK,Copymear Classic Touch,PK,Murmur Ally McBeal
LK,Music Velvet,Harrietofleslie,LK,Tocai-Pl Di Rio Galeria ,LK,Harmonysky  
LK,Mustan Ruhtinaan,Captain Diego,LK,Mustan Ruhtinaan Lumiprinssi,PK,Mustan Ruhtinaan Romeo's Mary Lu
LK,Muurahaismäen,Gibson,LK,Sweet Indeed Blackberry,LK,Muurahaismäen Domino
LK,Muurahaismäen,Irma,LK,Sweet Indeed Blackberry,LK,Muurahaismäen Domino
LK,Namkliv,Classic Dancer,LK,Copymear Classic Touch,LK,Namkliv Romantic Dancer
LK,Namkliv,Hot Kiss,LK,Crawford Dressed Toparty,LK,Rosalago Hot Gossip
LK,Namkliv,Mambo Queen,PK,Namkliv Party Time,LK,Namkliv Dancing Queen
LK,Namkliv,Modern Dancer,LK,Copymear Classic Touch,LK,Namkliv Romantic Dancer
LK,Namkliv,Pretty And Mine,PK,Yorone Boys And Their Toys,LK,Crawford Pretty Pinup
LK,Namkliv,Princess Party,LK,Crawford Dressed Toparty,PK,Namkliv Dancingprincess
LK,Namkliv,Princessinparty,LK,Crawford Dressed Toparty,PK,Namkliv Dancingprincess
LK,Namkliv,Private Dancer,LK,Copymear Classic Touch,LK,Namkliv Romantic Dancer
LK,Namkliv,Queen of Heart,LK,Ballybroke Miles Lad,LK,Namkliv Dancing Queen
LK,Namkliv,Queen of Night,LK,Ballybroke Miles Lad,LK,Namkliv Dancing Queen
LK,Namkliv,Queen ofdiamond,LK,Ballybroke Miles Lad,LK,Namkliv Dancing Queen
LK,Namkliv,Queen's Lover,PK,Namkliv Party Time,LK,Namkliv Dancin Queen
LK,Namkliv,Shadow Dancer,LK,Copymear Classic Touch,LK,Namkliv Romantic Dancer
LK,Namkliv,Tip Toe Dancer,LK,Copymear Classic Touch,LK,Namkliv Romantic Dancer
LK,Natimuk,Sweet Indeed,LK,Natimuk One-Eyed Jack,LK,Natimuk Frederica-Sophia
LK,Nefrosinan,Es Love Like Wind,LK,Zzman's Pure Jenkki,PK,Chistoso Whispering Wind
LK,Next Germanika,New Time,n/a,n/a,n/a,n/a
LK,Nicoret's,Jaska Jokunen,LK,Crawford Dressed Toparty,LK,Nicoret's Helinä Keiju
LK,Nicoret's,Nobel,PK,Chicomaster Electric Emil,LK,Bianca
LK,Nicoret's,Romany Violin,LK,Svit Harmful Choco-Pie,LK,Nicore't Gipsy Woman
LK,Nieninque,Big Boss,LK,Misty Meadow's Tom Terrific,LK,Nieninque Alexandra
LK,Nightwish's,Nefarian,n/a,n/a,n/a,n/a
LK,Nikoli's,All That Magic,LK,Nikoli's Let's Party,LK,Nikoli's Heaven On Earth
LK,Nikoli's,Apple Of My Eye,LK,Copymear Kane At Keenaughts,LK,Rosarito Nova Charlotte
LK,Nikoli's,Everlasting Whisper,LK,Copymear Kane At Keenaughts,PK,Nikoli's Whisper In Dark
LK,Nikoli's,Heaven on Earth,LK,Keenaughts Toe Tap N Travis,PK,Nikoli's Show Me Heaven
LK,Nikoli's,Lady By Nature,LK,Lambrou's Naughty By Nature,LK,Nikoli's Lady Is A Tramp
LK,Nikoli's,Lady Siripiri,PK,Hurd's Red Cloud 'n' Smoke,LK,Nikoli's Lady Is A Tramp
LK,Nikoli's,Leading Lady,PK,Nikoli's Sanssouci,LK,Golden Lily's Nikolis Dream
LK,Nikoli's,Legally Blonde,LK,Keenaughts Toe Tap N Travis,LK,Nikoli's Culotar
LK,Nikoli's,Let's Party,LK,Crawford Dressed Toparty,LK,Golden Lily's Nikolis Dream
LK,Nikoli's,Lively Lady,LK,Misty Meadow's Peter Pan,PK,Nikoli's Lady in Waiting
LK,Nikoli's,Magic Pearl,PK,Nikoli's Wild Game,LK,Nikoli's Pearl of Orient
LK,Nikoli's,Orient Jewel,LK,Nikoli's Lord of Hamlet,LK,Nikoli's Pearl of Orient
LK,Nikoli's,Party In Heaven,LK,Lambrou's Naughty By Nature,LK,Nikoli's Heavenly Party
LK,Nikoli's,Pearl of Orient,LK,Nikoli's Poetry inmotion,PK,Nikoli's Dolce Vita
LK,Nikoli's,Whisper a Wish,LK,Copymear Kane At Keenaughts,PK,Nikoli's Whisper In Dark
LK,Nikoli's,Wild'n'Young,LK,Golden Lily's Young Rebel,PK,Nikoli's Wild At Heart
LK,Nikoli's,Young Fellow,LK,Golden Lily's Young Rebel,PK,Nikoli's Wild At Heart
LK,Nueva Alegria,Colibri Dinastija,PK,Dazzles Walter The Wonder,LK,Rokellita Colibri Calypso
LK,Nusakan,Blue Moondancer,PK,Namkliv Party Time,LK,Namkliv Classic Dancer
LK,Nusakan,Bossa Nova,PK,Namkliv Party Time,LK,Namkliv Classic Dancer
LK,Ohlala,Playful Dreamer,n/a,n/a,n/a,n/a
LK,Orkanens,Aimee A Dato,LK,Bestdressed Di San Gimignano  ,PK,Cyberchi's All I Need Is Love 
LK,Parvus Deus,Primus Maximus,n/a,n/a,n/a,n/a
LK,Paw's Mystery,Aleksandra Dora,LK,Macho Kamancho Hristichsantaiz,PK,Little Step's Lippy Lady
LK,Paw's Mystery,Lady Sarah,LK,Tuhkimon Cappucino,PK,Little Step's Lippy Lady
LK,Petite Sjoneros,Back In Black,n/a,n/a,n/a,n/a
LK,Philfort,Pasha Cartier,LK,Edenas Kids Chevalier De Jeanette,LK,Philfort Barcelona Lux
LK,Piccolinin,Banzuke Nori,LK,Namkliv Modern Dancer,PK,Chicarillos Damitra
LK,Piccolinin,Direttore,LK,Leander Strike it Lucky,LK,Piccolinin Principessa
LK,Piccolinin,Principessa,LK,Lasgolondrinas Porthos,PK,Piccolinin Contessa Elisa
LK,Piccolinin,Solsidan,LK,Misty Meadow's Papageno,LK,Piccolinin Principessa
LK,Playaroca,Hennessy,LK,Bramver's Let It Be,LK,Shanahea Lady
LK,Playaroca,Polar Bear,LK,Zzman's Laser Flame,LK,Shanahea Lady
LK,Playaroca,Snowball,LK,Zzman's Laser Flame,LK,Shanahea Lady
LK,Pomchih,Elvis,PK,Magic Minidog Chocomaster,LK,Ykkösturva Sera
LK,Primelina,Ace Of Hearts,LK,Golden Lily's Hot'N'Spicy,LK,Connection Bubbles De Vere
LK,Primelina,Paloma Heart,LK,Zzman's Pure Jenkki,PK,Primelina La Isla Bonita
LK,Primelina,Paradise Vision,LK,Zzman's Pure Jenkki,LK,Primelina La Isla Bonita
LK,Pähkinän,Bella Copia,LK,Copymear Classic Touch,PK,Pähkinän Qu'Elle E'Belle
LK,Pähkinän,Benita's King,LK,Natimuk Sweet Indeed,PK,Pähkinän Dansingdynamite
LK,Pähkinän,Copycat,LK,Copymear Classic Touch,PK,Pähkinän Qu'Elle E'Belle
LK,Pähkinän,Copyright,LK,Copymear Classic Touch,PK,Pähkinän Qu'Elle E'Belle
LK,Pähkinän,Danseuse,LK,Misty Meadow's Dressedtodance,LK,Pähkinän Nana
LK,Pähkinän,Dynamite,LK,Misty Meadow's Dancingmaster,LK,Pähkinän Heloise
LK,Pähkinän,Heloise,LK,Misty Meadow's Flamenco,LK,Pähkinän Nana
LK,Pähkinän,Salvador Dali,LK,Pähkinän Dynamite,LK,Pähkinän Danseuse
LK,Pähkinän,Suzugiesouriant,LK,Le'Fatis Veneziano,PK,Pähkinän Feu D'Artifice
LK,Pähkinän,Vintage Merlot,PK,Pähkinän Xenon,LK,Pähkinän Honey Merle
LK,Pähkinän,Y Suis-Mona,LK,Pähkinän Herosdenosjours,PK,Pähkinän Reine Decarreau
LK,Quimichin,Agatha Wooster,LK,Murmur Bertie Wooster,LK,Kuusalon Päivänsäde
LK,Quimichin,Antoinette,LK,Quimichin Bulldozer,LK,Pähkinän Quimichin
LK,Quimichin,Bertram Wooster,LK,Murmur Bertie Wooster,LK,Kuusalon Päivänsäde
LK,Quimichin,Bulldozer,PK,Mar-Rich's All My X's L,LK,Arnica Montana Aurea Zizia
LK,Quimichin,Charm of Luck,LK,Murmur Bertie Wooster,PK,Quimichin Lucky Charm
LK,Quimichin,Curious George,LK,Zucchero Di San Gimignano,LK,Quimichin Desert Charm
LK,Quimichin,Desert Charm,LK,Golden Lily's Young Rebel,PK,Quimichin Desert Ice
LK,Quimichin,Desert Fire,PK,Nikoli's Lucky Leader,LK,Quimichin Desert Charm
LK,Quimichin,Desert Rain,PK,Nikoli's Lucky Leader,LK,Quimichin Desert Charm
LK,Quimichin,Endeavour Morse,PK,La Lune De Miel Etual In Riverdance,LK,Quimichin Agatha Wooster
LK,Quimichin,Georg Luger,LK,Golden Lily's Young Rebel,LK,Pähkinän Quimichin
LK,Quimichin,Lucky Rebel,LK,Golden Lily's Young Rebel,LK,Quimichin Charm Of Luck
LK,Quimichin,Moody Myrtille,LK,Misty Meadow's Moodyblues,PK,Pähkinän Myrtille Arnica
LK,Quimichin,My Lucky Charm,LK,Copymear Kane At Keenaughts,LK,Quimichin Charm Of Luck
LK,Quimichin,Royal James,LK,Golden Lily's Young Rebel,PK,Murmur Celeste
LK,Quimichin,Stephan Derrick,LK,Quimichin Georg Luger,LK,Quimichin Agatha Wooster
LK,Red-Deego,Invicta,LK,Lasgolondrinas Porthos,LK,Namkliv Ballet Dancer
LK,Red-Deego,Posh And Luxurious,LK,Chocoba Eddy Forever Steady,LK,Red-Deego Royal Lady
LK,Redenstamm,Hyacinth,LK,Shah Arpilin Talisman Udachi,LK,De Gozette Urubamba
LK,Redenstamm,Operaqueen,LK,Misty Meadow's Emperor Jubilation,PK,Rosalago MM's Quirina
LK,Redenstamm,Sombrero,LK,Crawford Jerome,LK,Quimichin Akasia
LK,Redrowan Lodge,Kaleidoscope,LK,Coltham Soldier Boy,LK,Taradona Evening Breeze
LK,Redrowan Lodge,Opus Optimus,LK,Silences Leconte,LK,Taradona Evening Breeze
LK,Rix Chix,Grand Prix,n/a,n/a,n/a,n/a
LK,Robin Haus,Tartuffo Nero,n/a,n/a,n/a,n/a
LK,Rokellita,Colibri Calypso,n/a,n/a,n/a,n/a
LK,Rosalago,MM's Ronaldinho,LK,Misty Meadow's Charlie Brown,PK,Misty Meadow's Ballaperbella
LK,Rosalago,MM's Ypsilon,LK,Misty Meadow's Charlie Brown,PK,Rosalago MM's Teodora
LK,Rosarito,Nova Charlotte,LK,Golden Lily's Young Rebel,LK,Shah Arpilin Mariam
LK,Rossovan,Blondie,PK,Namkliv Piccolo,LK,Namkliv Shadow Dancer
LK,Rossovan,Cinderellastory,PK,Namkliv Party Time,LK,Namkliv Hot Cayanne
LK,Rossovan,Emporio,PK,Namkliv Party Time,LK,Rossovan Blondie
LK,Rossovan,Euphoria,PK,Namkliv Party Time,LK,Rossovan Blondie
LK,Saagan,Charity,LK,Divaliinan Euphoria,PK,Crawford Je Zebel
LK,Saiyai's,Love At First Sight,LK,Believe In Tommy Boy,LK,Soyjumpa The Flower Of Love And Friendship
LK,Sallerim,Azure After Mist,LK,Rosalago MM's Ronaldinho,LK, Miniheart's Adesina
LK,Sanflai,Matilda,PK,Torbellino Blanco El Chiquitin,LK,Sanflai Felicia
LK,Shah Arpilin,Aurika,LK,Shah Arpilin DJ Lubomir,LK,Shah Arpilin Kikki
LK,Shah Arpilin,Baby,n/a,n/a,n/a,n/a
LK,Shah Arpilin,Bum-Barashka Hanni,n/a,n/a,n/a,n/a
LK,Shah Arpilin,Eksez,n/a,n/a,n/a,n/a
LK,Shah Arpilin,Fad,n/a,n/a,n/a,n/a
LK,Shah Arpilin,Leon,n/a,n/a,n/a,n/a
LK,Shah Arpilin,Liliana,LK,Shah Arpilin DJ Lubomir,LK,A'Dalmix Platinum Happy End
LK,Shah Arpilin,Nightwish,LK,Chipau Ace of Hearts,PK,Milaja Kroha Hatsiz
LK,Shah Arpilin,Nimezida,LK,Shah Arpilin DJ Lubomir,PK,Shah Arpilin Cercea
LK,Shah Arpilin,Shveps,LK,Gemstone Rocky Road,LK,Shah Arpilin Indigo Aurora
LK,Shah Arpilin,Suzi,LK,Misty Meadow's Fantasma,PK,Shah Arpilin Sunshine Kleopatra
LK,Shah Arpilin,Talisman Udachi,LK,Chistoso Jerry Cotton,PK,Milaja Kroha Baska Russian
LK,Shah Arpilin,Tu-Tashka,n/a,n/a,n/a,n/a
LK,Shah Arpilin,Volt,n/a,n/a,n/a,n/a
LK,Shah Mehiko Laif,Kapelka,LK,Shah Mehiko Laif Ali Baba,PK,Shah Mehiko Laif Yunika Black Magic
LK,Shamaanin,Drops of Honey,LK,Yellowsurprise Di Rio Galeria,PK,Shamaanin Tahiti
LK,Shamaanin,Little Nicky,LK,Shamaanin Murubussi,PK,Shamaanin Bogo-Mai
LK,Shamaanin,Miss Amanda,LK,Yellowsurprise Di Rio Galeria,PK,Shamaanin Tahiti
LK,Shamaanin,Sheikki,LK,Shamaanin Copacabana,PK,Shamaanin Shanghai Lily
LK,Shanahea,Lady,LK,Chersya Shoemaker,LK,Chersya Isabella
LK,Shanana's,Eddy M,n/a,n/a,n/a,n/a
LK,Shanana's,Flirty By Nature,LK,Shanana's Eddy M,LK,Wimi Shana Av Lay-Ia  
LK,Shapiro's,Adelante,LK,Chipau Ace of Hearts,LK,Shah Arpilin Shagane
LK,Shapiro's,Feliciana,LK,Sweet Indeed Choco Bon Bon,PK,Shapiro's Ojimoreno
LK,Shapiro's,Hupalupa,LK,Sweet Indeed Blackberry,LK,Shapiro's Katiuska
LK,Shapiro's,Khamaro,LK,Yanger Torens Loving Heart,PK,Shapiro's Ojimoreno
LK,Shapiro's,Mar de Amor,LK,Suvikasteen Handsomeboy,LK,Shapiro's Flauta Magica
LK,Shapiro's,Rosana Almira,PK,Pähkinän Texas Armycorps,LK,Shah Arpilin Suzi
LK,Shorepointe's,Blonde Ambition,n/a,n/a,n/a,n/a
LK,Shorepointe's,Watch Me Burn,n/a,n/a,n/a,n/a
LK,Signum,Flora Lapponica,LK,Small Is Beautiful's Jubilate ,LK,Signum Fru Linnea  
LK,Signum,Flora Linnea,n/a,n/a,n/a,n/a
LK,Signum,Fru Linnea,n/a,n/a,n/a,n/a
LK,Signum,Linnaeus Rex,n/a,n/a,n/a,n/a
LK,Silkkipilven,Melinda,LK,De'Fatis Veneziano,PK,Pähkinän Le Nuage Desoie
LK,Siripiri,Kaiza Totop,n/a,n/a,n/a,n/a
LK,Siruliinun,Bob The Postman,LK,Misty Meadow's Tom Terrific,LK,Siruliinun Pure Beauty
LK,Siruliinun,Helmi,LK,Nikoli's Let's Party,PK,Duppy Dream of Love
LK,Siruliinun,Lucy Liu,PK,Bramver's Imagination,LK,Siruliinun Charlotte
LK,Siruliinun,Maija Poppanen,PK,Inkiväärin Buba Panketo,LK,Siruliinun Jungle Girl
LK,Siruliinun,Pure Beauty,LK,Starship's Rodrico,LK,Siruliinun Charlotte
LK,Siruliinun,Susette,LK,Murmur Bertie Wooster,LK,Siruliinun Helmi
LK,Siruliinun,Unelma,PK,Crawford Force Majeure,LK,Siruliinun Helmi
LK,Small Is Beatuful's,Fine Mess,n/a,n/a,n/a,n/a
LK,Small Is Beatuful's,Gloria,n/a,n/a,n/a,n/a
LK,Small Is Beatuful's,Impatient Girl,n/a,n/a,n/a,n/a
LK,Small Is Beatuful's,Now Or Never,n/a,n/a,n/a,n/a
LK,Small Is Beatuful's,Pacem Cordium,n/a,n/a,n/a,n/a
LK,Small Is Beatuful's,What A Mess,n/a,n/a,n/a,n/a
